Unnamed: 0,driverId,year,DNF_rate,ref,constructor,constructorRef,position_delta,high_alt_sucess_rate,team_avg_position,dvt,finish_volatility,years_active,top10,avg_finish,races_entered,max_races_in_season,season_fraction,total_points,fv_terciles,dvt_terciles,logit_dnf,logit_top10,Cluster 0,Cluster 1,Cluster 2,Cluster 3,Cluster 4,gmm_cluster,confidence
220,839,2020,0.4705882352941176,ocon,4,renault,2.23076923076923,0.3333333333333333,7.117647058823529,-0.1671964399237128,3.047940424024454,4,0.7692307692307693,8.307692307692308,17,17,1.0,62.0,Medium,low,-0.1112256351102244,1.1215359285700472,89.73860498151086,1.3468081713452766,0.06622139843009622,8.822245742045993,0.026119706667734808,0,89.73860498151086
221,839,2021,0.5909090909090909,ocon,214,alpine,1.105263157894738,0.25,9.142857142857142,-0.0016447368421052,3.422266990949234,5,0.7368421052631579,9.157894736842104,22,22,1.0,74.0,High,medium,0.3513978868378888,0.9771614469611808,36.15761498245942,0.00407308061406499,0.0012650117644000607,63.837046499189086,4.259729948976001e-07,3,63.837046499189086
222,852,2021,0.6818181818181818,tsunoda,213,alphatauri,-0.2777777777777768,0.25,9.404761904761903,-0.2464135021097045,3.555989556845613,0,0.3888888888888889,11.72222222222222,22,22,1.0,32.0,High,low,0.7259370033829357,-0.4317027383250216,96.3901084524762,1.0865684368755188e-06,0.22488732014793786,0.01173428292407204,3.3732688578832755,0,96.3901084524762
223,852,2022,0.6363636363636364,tsunoda,213,alphatauri,-1.1875,0.0,12.022727272727272,-0.0864839319470698,3.2301073898556383,1,0.25,13.0625,22,22,1.0,12.0,High,low,0.5340824859302581,-1.041453874828161,1.7270540236188843,2.9879256338594824e-11,0.0002051554491691772,6.936569278239227,91.33617154266287,4,91.33617154266287
224,842,2022,0.4090909090909091,gasly,213,alphatauri,-0.5789473684210531,0.3333333333333333,12.022727272727272,0.0369117500746194,2.9436066219178025,5,0.3157894736842105,11.578947368421051,22,22,1.0,23.0,Medium,high,-0.3513978868378886,-0.7363691197628608,3.5686429162567457,1.6489076819908998e-07,1.4233833732171504e-06,96.43135548248358,1.2985511919539298e-08,3,96.43135548248358
225,839,2023,0.4090909090909091,ocon,214,alpine,0.75,0.25,9.952380952380953,0.0642942583732057,3.21556274235164,7,0.75,9.3125,22,22,1.0,56.0,High,high,-0.3513978868378886,1.0414538748281608,14.615697456563897,0.022207001366641287,0.00023938330881528806,85.36185615876065,1.5085431385042832e-16,3,85.36185615876065
226,842,2023,0.1363636363636363,gasly,214,alpine,0.7142857142857153,0.5,9.952380952380953,-0.0287081339712917,3.36515423696281,6,0.5238095238095238,10.238095238095235,22,22,1.0,54.0,High,medium,-1.7176514970743335,0.0911603862787113,42.508884447730985,0.0042049042602109584,0.00024911342993093186,57.486661534576974,1.8853712621641727e-12,3,57.486661534576974
227,852,2023,0.3636363636363636,tsunoda,213,alphatauri,1.3499999999999996,0.5,12.954545454545457,0.0312280701754385,3.0899029110960745,2,0.3,12.55,22,22,1.0,14.0,Medium,high,-0.5340824859302581,-0.8062243251789161,28.207340664551943,9.514984969683584e-08,3.512619583311838e-08,71.744231484874,0.0484277202980231,3,71.744231484874
228,852,2024,0.6153846153846154,tsunoda,215,rb,-1.0,0.0,11.875,0.0385964912280702,3.5697416651006493,3,0.5833333333333334,11.416666666666666,13,13,1.0,21.0,High,high,0.4353180712578454,0.3120311014620676,0.818396808529759,6.116624819847143e-09,0.0007327288292698613,99.16254769415045,0.018322762373860817,3,99.16254769415045
229,839,2024,0.6153846153846154,ocon,214,alpine,1.25,1.0,13.26923076923077,-0.017391304347826,2.7838821814150108,8,0.25,13.5,13,13,1.0,3.0,Medium,medium,0.4353180712578454,-1.005521865602098,0.1043425473196855,2.179299427309467e-07,2.1604833860128676e-18,99.89565723475036,1.6371865725565696e-20,3,99.89565723475036
230,842,2024,0.6153846153846154,gasly,214,alpine,1.5,1.0,13.26923076923077,0.0504347826086957,3.039736830714133,7,0.4,12.6,13,13,1.0,6.0,Medium,high,0.4353180712578454,-0.3757893399620478,0.14973002076784417,3.8180003877111574e-07,2.031900987421318e-17,99.85026959743215,1.479108827506886e-18,3,99.85026959743215
231,154,2014,0.8947368421052632,grosjean,208,lotus_f1,2.1538461538461533,0.0,13.0,0.0118343195266271,2.8513466142847137,0,0.1538461538461538,12.846153846153848,19,19,1.0,8.0,Medium,medium,1.9459101490553132,-1.5774717203716084,19.841421946415043,9.602501721672126e-11,4.3022546937469075e-11,0.6092975029496924,79.5492805504962,4,79.5492805504962
232,154,2020,0.6,grosjean,210,haas,-1.25,0.6666666666666666,14.9375,0.0181311018131102,2.6562295750848715,6,0.0833333333333333,14.666666666666666,15,17,0.8823529411764706,2.0,Medium,medium,0.3794896217049037,-2.0971411187792373,0.035907018806580884,1.0834745688505691e-12,3.290355718001358e-14,99.96409298118864,3.677997924889858e-12,3,99.96409298118864
233,856,2022,0.0,de_vries,3,williams,-1.0,0.3333333333333333,13.928571428571429,0.3538461538461538,0.0,0,1.0,9.0,1,22,0.0454545454545454,2.0,Low,high,-1.0986122886681098,1.0986122886681098,99.99999732582786,1.504265513291432e-06,1.1699066166051905e-06,1.4706915816330549e-21,1.0013693985858472e-42,0,99.99999732582786
234,822,2024,0.8461538461538461,bottas,15,sauber,-1.833333333333334,0.0,15.384615384615383,-0.0129166666666666,1.8008485654145256,10,0.0,15.583333333333334,13,13,1.0,0.0,Low,medium,1.526056303495049,-3.295836866004329,4.921783306878216e-06,2.516736095159313e-13,2.5525354784799016e-15,99.99999507821643,7.823777044436694e-24,3,99.99999507821643
235,860,2024,0.0,bearman,6,ferrari,4.0,0.3333333333333333,4.583333333333333,-0.5272727272727273,0.0,0,1.0,7.0,1,13,0.0769230769230769,6.0,Low,low,-1.0986122886681098,1.0986122886681098,6.531329612197503e-06,99.99997105321025,4.121486299008308e-08,2.2374245185612657e-05,3.045516742564343e-15,1,99.99997105321025
236,842,2021,0.4090909090909091,gasly,213,alphatauri,-1.1052631578947365,0.5,9.404761904761903,0.177348434377082,3.446464324998926,4,0.7894736842105263,7.736842105263157,22,22,1.0,110.0,High,high,-0.3513978868378886,1.2476215689949492,99.90364150138976,0.0006156529194148362,0.03335606972000422,0.0623867759708132,2.0500171906266863e-19,0,99.90364150138976
237,839,2022,0.2272727272727272,ocon,214,alpine,2.0,1.0,8.428571428571429,0.0271186440677967,2.3790754506740637,6,0.8,8.2,22,22,1.0,89.0,Medium,medium,-1.1574527886910435,1.3066767331551992,92.22892921859159,3.9191973069414776,8.821704614316506e-07,3.851872592296559,7.458928951873535e-20,0,92.22892921859159
238,859,2023,0.4,lawson,213,alphatauri,1.6000000000000014,0.3333333333333333,12.954545454545457,0.0582456140350878,2.7129319932501077,0,0.2,12.2,5,22,0.2272727272727272,2.0,Medium,high,-0.3364722366212128,-1.0986122886681098,78.22392204075645,2.0599859820134722e-08,4.6792751177712294e-08,21.509010387392813,0.2670675044581539,0,78.22392204075645
239,20,2020,0.4705882352941176,vettel,6,ferrari,1.4666666666666668,0.3333333333333333,8.866666666666667,-0.1729323308270676,2.9166190472303146,6,0.4666666666666667,10.4,17,17,1.0,33.0,Medium,low,-0.1112256351102244,-0.1260927270321007,87.66021306490424,0.018679762127565818,0.0006632163097842584,12.320360875372568,8.30812858339031e-05,0,87.66021306490424
240,825,2023,0.6818181818181818,kevin_magnussen,210,haas,-3.1111111111111107,0.25,14.568181818181818,-0.0220142139018894,2.922876986214646,9,0.1666666666666666,14.88888888888889,22,22,1.0,3.0,Medium,medium,0.7259370033829357,-1.5085119938441405,9.612752256555559e-06,9.803313976874582e-14,1.5537007378670324e-11,99.9999903872321,2.7170263269381645e-23,3,99.9999903872321
241,840,2024,0.3846153846153846,stroll,117,aston_martin,0.5833333333333339,0.0,10.307692307692308,-0.0833333333333332,3.387066905483596,7,0.5,11.166666666666666,13,13,1.0,24.0,High,low,-0.4353180712578456,0.0,0.8628816124326293,0.0007053470422484977,0.0019683547190627636,99.13444468191977,3.886280704895472e-09,3,99.13444468191977
242,835,2016,0.8571428571428571,jolyon_palmer,4,renault,2.8000000000000007,0.6666666666666666,14.175,-0.0017636684303349,3.0594117081556713,0,0.0666666666666666,14.2,21,21,1.0,1.0,Medium,medium,1.6650077635889111,-2.3588659288926364,0.01688173371908283,1.7095608378284192e-13,5.930997995722422e-16,0.18077507212944405,99.8023431941513,4,99.8023431941513
